cell_id,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,gene_048,gene_049,gene_050,gene_051,gene_052,gene_053,gene_054,gene_055,gene_056,gene_057,gene_058,gene_059,gene_060
cell_0214,0,0,2,5,8,4,8,1,10,4,14,18,9,13,2,102,8,3,17,7,3,20,3,9,0,0,1,17,6,3,6,7,5,86,6,15,4,2,7,49,8,8,14,2,10,18,3,6,13,26,9,20,4,26,54,4,2,7,15,2
cell_0215,0,0,0,8,5,5,6,1,14,0,20,22,8,9,5,80,5,1,12,10,1,25,5,12,3,2,1,17,10,3,6,8,2,149,4,15,2,1,6,69,18,16,3,3,2,41,8,1,11,22,5,13,1,24,93,9,2,10,10,2
cell_0216,0,2,1,8,2,3,7,2,15,1,15,26,11,20,7,60,3,0,13,6,1,27,4,10,1,2,0,19,10,4,1,6,4,73,9,21,1,3,5,32,16,9,8,4,8,19,5,0,6,16,4,9,2,16,86,0,11,3,4,12
cell_0217,4,7,0,5,0,4,0,1,6,0,32,2,10,9,4,5,4,0,20,0,43,15,3,18,0,1,4,17,7,6,3,1,4,3,18,10,27,11,4,3,5,3,0,8,0,0,235,0,10,26,5,14,1,1,4,7,3,7,15,0
cell_0218,4,9,1,2,0,6,3,3,11,2,18,0,12,7,1,3,0,0,7,0,30,15,4,9,0,1,2,15,7,1,1,3,6,0,21,23,12,24,2,6,8,3,3,17,1,3,158,2,4,20,4,9,1,2,9,10,6,5,12,1
cell_0219,0,2,2,4,5,3,9,0,10,0,20,18,9,8,4,69,3,1,26,9,1,21,2,11,2,5,0,22,17,4,5,6,2,91,5,21,0,1,5,36,13,10,3,0,6,27,5,3,6,12,4,17,3,10,68,5,2,4,4,1
cell_0220,4,3,0,3,0,7,5,1,4,1,16,3,8,10,2,3,3,5,6,0,35,21,4,6,0,1,2,10,6,2,3,1,5,7,15,11,19,11,4,2,11,3,1,4,4,0,157,0,3,13,4,9,0,0,9,5,5,4,16,0
cell_0221,0,2,1,2,4,4,8,1,0,0,24,20,17,7,7,71,2,3,13,7,4,19,4,5,1,4,0,13,9,4,3,9,2,84,11,23,1,4,5,39,9,12,5,2,8,34,2,0,7,25,6,3,1,21,106,6,5,9,12,7
cell_0222,10,10,0,8,0,3,14,1,5,0,19,0,13,9,8,2,6,0,13,0,62,20,6,5,1,0,2,34,2,1,3,0,5,4,29,13,32,9,4,4,15,0,1,16,2,2,179,0,8,18,7,13,0,2,10,5,6,3,16,0
cell_0223,0,1,2,1,5,6,6,2,6,2,19,17,9,10,3,67,2,2,7,8,2,29,4,8,0,3,1,13,8,3,9,17,2,61,7,23,1,1,3,42,13,7,9,2,8,25,5,1,10,17,11,10,2,22,61,3,6,4,6,7
cell_0224,6,7,0,7,0,3,7,1,12,0,29,0,9,5,4,1,2,3,26,0,80,26,3,14,2,4,3,29,12,2,2,1,6,5,36,30,33,21,3,6,21,2,1,21,1,1,269,0,9,13,3,12,4,3,18,14,1,5,20,1
cell_0225,0,1,3,4,8,3,6,4,7,1,14,17,12,6,9,77,1,3,12,7,2,25,7,14,1,2,1,12,7,1,7,11,8,100,5,17,1,1,7,51,9,16,11,2,8,26,9,0,10,31,7,11,4,13,88,2,5,11,6,2
cell_0226,9,4,1,4,1,1,5,3,3,0,19,1,2,7,5,3,8,1,12,0,47,8,3,5,2,6,0,16,9,4,2,1,3,5,14,14,17,10,6,6,12,1,0,14,2,2,158,0,6,20,4,11,5,2,11,9,5,4,13,0
cell_0227,0,0,0,1,3,3,8,1,10,0,19,12,11,9,1,46,1,1,15,2,1,18,8,12,1,4,0,20,14,1,12,17,3,83,4,12,1,1,3,44,13,14,8,0,15,15,1,0,5,21,2,7,2,26,64,3,9,4,6,1
cell_0228,3,5,0,3,0,2,11,0,9,1,20,2,7,14,2,3,4,0,10,1,52,20,4,10,2,2,2,14,8,2,1,2,1,5,22,18,18,20,8,3,7,3,1,5,2,1,188,1,8,8,5,9,0,0,9,8,1,14,19,0
cell_0229,15,7,0,7,0,4,3,1,8,0,37,1,15,16,9,3,5,5,13,0,71,35,11,17,3,2,3,7,10,1,3,3,3,3,39,13,36,13,4,5,10,1,0,12,1,3,439,0,7,14,7,14,1,0,11,6,5,7,12,0
cell_0230,3,17,0,2,1,1,9,5,7,1,25,0,8,15,4,4,2,0,10,0,79,23,10,5,3,7,5,16,10,2,3,2,7,3,29,16,32,16,9,2,8,3,0,12,1,0,211,2,3,16,3,13,4,0,7,9,1,5,19,0
cell_0231,0,1,1,9,10,5,5,3,10,0,20,30,15,11,7,104,5,2,13,13,2,35,2,13,3,4,1,18,18,5,17,13,6,111,12,18,2,3,19,100,19,18,18,3,19,28,6,2,6,44,10,21,2,23,140,2,7,10,9,5
cell_0232,13,12,0,5,0,3,14,1,10,2,35,0,11,24,14,4,1,0,14,1,99,39,14,12,3,4,7,34,6,6,4,2,5,9,43,24,35,20,5,4,15,5,1,19,1,1,308,2,10,14,11,18,2,0,4,20,6,4,18,1
cell_0233,0,1,5,9,9,2,14,4,8,0,35,29,7,6,6,126,2,6,12,13,3,46,4,15,0,9,0,30,13,7,8,23,8,111,15,19,2,1,9,87,22,10,14,2,18,36,4,3,5,44,3,16,3,21,165,7,8,6,15,6
cell_0234,0,4,4,12,9,7,10,4,3,1,29,21,32,24,8,87,10,1,9,14,6,30,3,13,4,12,0,36,13,4,13,21,10,100,10,22,4,4,7,65,12,28,13,3,19,34,1,3,12,52,7,20,3,25,126,7,9,13,2,6
cell_0235,0,0,2,6,6,4,7,0,5,2,18,12,3,6,6,49,3,2,9,8,1,23,2,9,1,4,0,25,10,0,9,22,0,45,7,5,1,1,2,34,6,8,3,2,14,16,3,1,9,27,3,17,0,15,64,4,2,5,2,1
cell_0236,10,18,0,5,0,11,9,2,8,0,28,0,5,19,7,5,2,2,19,0,59,36,3,8,1,4,8,14,14,6,0,0,3,5,44,18,28,21,7,5,13,1,2,18,2,2,389,2,2,17,8,15,4,2,7,6,1,5,24,0
cell_0237,5,14,0,4,1,8,13,4,10,0,18,0,9,8,4,7,1,2,9,0,80,28,12,7,1,0,9,10,8,3,2,2,3,2,62,37,33,11,10,3,10,1,2,25,5,1,381,0,12,15,6,16,4,2,9,12,9,9,17,0
cell_0238,4,19,0,7,1,5,3,0,10,1,28,0,5,8,7,0,2,1,12,0,46,19,13,7,1,2,11,16,17,3,3,1,5,2,45,14,26,13,5,7,14,2,0,36,1,0,390,3,5,8,6,17,3,1,7,7,4,5,13,0
cell_0239,11,22,0,3,0,4,22,1,6,1,38,1,14,10,17,4,3,3,15,0,97,36,22,14,1,6,7,31,24,5,3,1,11,9,62,30,41,23,10,7,19,3,0,16,5,4,409,4,9,10,12,17,5,1,22,14,2,4,21,0
cell_0240,23,21,0,4,1,2,14,1,10,1,38,1,6,14,10,10,0,1,19,0,93,40,20,22,1,5,12,23,11,5,6,2,14,11,90,35,25,30,7,9,15,4,1,25,3,1,456,3,12,17,10,23,8,1,15,12,11,11,21,1
cell_0241,7,30,0,4,0,4,9,0,8,2,28,1,6,8,5,5,0,0,13,0,75,38,16,21,1,4,6,19,22,7,0,4,9,10,51,17,44,14,12,1,16,2,1,21,1,3,367,6,14,12,12,15,3,4,19,7,4,7,27,0
cell_0242,0,1,3,4,10,4,7,1,8,3,23,14,8,14,8,58,7,0,8,10,3,36,3,15,1,2,0,50,9,1,7,32,5,71,4,12,1,0,8,36,14,10,8,1,17,28,12,2,3,45,8,17,2,19,96,2,6,4,5,1
cell_0243,0,3,0,1,5,2,9,1,7,2,24,25,3,3,4,37,3,2,9,2,2,32,3,6,2,4,0,23,5,2,6,22,2,64,2,6,1,2,6,43,12,14,6,0,23,21,2,1,4,46,4,12,0,10,78,5,5,0,4,2
cell_0244,4,26,0,3,0,4,8,2,7,2,19,0,6,6,6,4,4,2,10,0,54,14,3,6,4,2,6,17,9,4,2,1,2,4,50,7,16,12,5,3,13,2,0,9,1,0,192,1,8,6,7,12,2,2,7,7,5,5,5,0
cell_0245,11,18,0,6,1,4,7,1,3,1,29,0,5,10,5,1,2,1,13,0,77,40,14,14,8,2,9,18,4,1,3,2,3,3,82,9,15,20,11,11,28,2,0,21,2,2,284,1,6,19,5,5,2,2,9,13,2,5,17,0
cell_0246,0,2,3,6,4,2,3,1,5,2,15,13,3,9,8,53,1,0,10,6,5,16,0,13,1,5,0,50,8,2,9,43,4,56,3,7,1,1,10,47,14,12,3,3,29,30,4,2,10,48,12,15,5,22,80,2,7,3,2,8
cell_0247,8,23,1,4,0,1,13,0,1,1,14,0,3,8,6,2,1,2,9,0,36,20,9,6,3,1,6,11,5,2,1,0,3,2,44,10,16,9,7,1,17,1,0,3,1,1,231,2,4,4,4,17,0,2,4,10,1,1,10,1
cell_0248,0,1,5,1,17,2,6,0,5,0,23,10,4,9,12,44,2,2,5,4,1,23,0,10,2,9,0,78,9,1,15,49,5,64,9,13,2,1,8,54,12,10,6,0,30,15,3,1,4,56,7,14,4,23,140,2,8,6,3,4
cell_0249,10,23,0,6,1,4,7,2,3,1,31,0,5,6,9,5,3,2,8,0,84,44,23,12,3,4,10,15,10,5,1,1,2,3,56,13,17,13,4,3,28,1,0,13,0,0,312,3,5,7,13,10,2,0,15,13,5,6,11,1
cell_0250,7,44,0,5,0,2,10,0,6,1,25,0,8,10,13,3,3,0,8,0,74,41,13,11,5,3,8,10,7,2,1,3,6,3,67,6,29,23,5,2,51,3,0,24,2,2,562,2,12,10,11,18,1,3,5,6,6,4,19,0
cell_0251,7,19,1,4,1,1,7,3,2,3,25,1,5,13,5,1,2,1,5,0,52,24,17,15,9,1,8,4,9,5,1,3,3,4,41,11,12,14,15,4,35,0,0,12,0,1,297,3,3,3,11,14,1,3,6,9,8,0,19,1
cell_0252,1,2,5,3,8,5,5,2,5,1,33,5,2,14,5,59,1,2,5,7,3,43,0,19,1,6,0,52,5,1,9,74,3,68,3,8,1,5,8,49,15,21,2,1,25,17,10,3,9,46,7,9,4,34,122,1,3,6,0,7
cell_0253,0,0,4,2,4,1,8,1,3,1,41,6,3,7,15,42,3,1,9,9,1,35,3,12,10,1,1,56,6,1,13,39,6,58,2,8,0,1,7,36,8,17,9,0,26,25,4,0,1,47,20,19,4,29,106,0,6,5,2,10
cell_0254,1,5,5,2,6,7,9,2,6,1,22,5,0,7,7,39,1,3,6,5,3,32,1,10,1,9,0,103,5,4,8,80,8,88,6,11,0,1,10,44,19,7,0,1,48,25,3,0,7,62,9,12,2,41,111,0,11,9,0,12
cell_0255,7,36,0,2,0,2,7,1,6,3,25,0,4,5,8,0,1,2,3,0,64,34,5,6,3,2,19,3,9,1,3,4,7,2,38,9,20,12,12,4,30,0,0,19,3,1,268,1,3,10,9,15,1,1,7,7,2,0,7,1
cell_0256,9,51,0,5,0,2,15,2,3,5,23,1,3,12,6,2,1,2,9,0,50,34,26,10,9,1,13,7,5,3,1,4,7,2,84,6,25,10,11,4,65,1,1,16,1,0,341,0,7,13,12,17,1,3,5,7,4,4,20,0
cell_0257,17,76,0,8,1,4,19,1,4,3,40,2,10,7,26,3,1,1,10,0,103,51,37,15,4,4,23,21,12,3,1,6,5,3,95,7,17,29,9,3,79,2,0,19,1,2,577,1,4,12,11,15,1,4,13,7,3,1,14,2
cell_0258,8,39,2,2,1,3,15,1,2,3,25,0,4,10,9,0,0,3,13,0,93,28,16,16,5,2,20,4,14,2,1,8,5,2,60,13,19,25,9,3,35,0,1,11,1,0,258,0,10,5,9,14,2,3,16,7,2,2,7,1
cell_0259,8,30,0,2,1,2,8,0,0,1,22,0,2,2,5,1,2,0,1,1,50,17,12,7,2,0,8,1,4,3,1,2,7,4,56,3,7,11,7,2,47,0,0,9,0,0,282,1,8,3,15,14,0,1,5,7,0,1,8,0
cell_0260,9,55,2,3,0,2,12,2,4,4,31,0,6,9,8,2,3,1,4,0,85,28,26,11,5,0,18,9,8,2,0,7,6,4,56,11,8,21,12,6,59,0,0,6,3,1,381,2,8,8,10,23,1,2,3,18,2,1,13,2
cell_0261,1,1,2,3,6,3,6,0,1,0,22,3,4,4,5,53,0,0,2,3,2,22,2,7,3,4,1,50,10,1,7,60,4,45,6,2,1,0,10,29,5,19,3,1,35,18,3,1,4,50,5,12,0,21,78,0,9,4,1,3
cell_0262,0,3,4,2,2,4,1,2,2,1,22,2,6,4,5,13,0,0,4,2,0,22,3,6,6,2,0,35,4,2,11,50,6,42,5,6,1,2,8,26,6,11,0,1,33,9,1,1,5,50,8,3,2,16,79,3,5,5,0,2
cell_0263,0,2,7,5,6,5,15,2,3,0,31,2,6,5,9,50,1,1,5,9,4,33,0,14,5,5,2,56,10,5,13,77,13,84,6,5,1,1,9,45,8,13,3,0,49,25,5,3,5,78,7,4,3,25,144,2,12,7,3,6
cell_0264,5,44,0,6,1,1,8,1,2,1,24,0,6,7,8,1,1,0,6,0,64,43,24,18,11,4,14,7,9,0,0,0,13,1,64,14,10,13,8,1,53,0,1,15,3,2,395,1,6,7,6,17,4,2,10,10,1,0,13,2
cell_0265,6,39,1,3,0,2,3,1,1,2,18,0,5,4,7,3,1,1,6,0,59,25,18,9,11,3,15,3,11,2,1,4,7,1,48,2,8,12,12,0,36,0,0,13,0,0,242,0,6,5,3,18,2,4,6,7,1,0,8,0
cell_0266,3,42,0,5,1,1,5,2,2,1,18,0,2,8,6,0,0,1,5,0,59,29,28,6,5,1,6,4,4,2,3,1,7,1,24,3,14,7,6,0,52,0,2,13,0,0,158,2,3,2,4,4,2,1,7,5,0,2,13,0
cell_0267,2,60,0,1,1,0,13,0,3,1,29,0,0,6,2,1,3,1,5,0,62,29,32,10,3,1,16,3,5,2,0,7,4,2,55,7,11,9,14,3,36,0,1,6,0,0,256,1,6,2,7,14,1,0,4,7,2,0,9,0
cell_0268,0,4,7,6,14,1,10,3,5,1,24,5,1,11,5,36,1,2,8,6,3,33,2,9,4,8,0,65,5,3,11,96,3,66,0,3,0,0,9,46,10,18,3,4,53,21,1,1,10,70,14,17,0,41,110,0,13,3,1,7
cell_0269,10,75,2,4,0,1,3,2,3,4,34,0,3,6,13,0,1,3,9,1,79,32,16,8,2,0,20,7,4,2,0,3,6,1,65,11,9,24,12,0,75,2,0,31,4,1,230,0,5,5,5,19,1,4,7,6,1,0,6,1
cell_0270,0,3,6,3,11,4,7,2,4,1,30,9,4,6,13,49,2,3,4,7,1,39,1,20,4,8,0,81,13,6,7,91,5,46,5,3,0,0,12,55,8,23,6,2,65,21,4,0,1,81,11,22,0,49,121,2,19,6,3,6
cell_0271,11,99,0,7,1,1,9,2,5,3,37,0,10,2,10,0,3,2,2,0,114,51,30,25,13,1,28,5,16,2,0,9,11,3,87,10,21,16,16,6,80,2,1,15,1,2,244,3,4,7,10,14,5,2,14,11,2,1,19,2
cell_0272,0,2,6,1,6,4,7,1,2,1,15,3,4,9,6,56,2,0,11,4,2,34,1,14,9,4,1,108,2,4,12,102,2,58,5,10,0,0,9,26,9,14,3,2,31,20,1,0,2,52,8,21,2,30,93,0,8,2,1,6
cell_0273,4,93,0,6,1,2,2,1,3,1,16,0,4,3,11,3,1,0,3,2,94,39,27,13,8,0,28,4,8,1,0,5,14,1,80,7,28,20,8,6,87,1,0,14,1,0,279,2,4,2,6,23,5,9,14,10,4,0,15,1
cell_0274,4,74,0,2,2,3,2,3,1,2,31,0,3,8,2,0,2,0,8,0,87,27,24,9,7,1,23,7,7,3,1,6,5,2,78,2,12,12,7,5,95,1,1,11,1,0,270,1,7,5,10,16,1,0,5,9,5,1,12,0
cell_0275,1,4,5,1,9,5,6,2,2,3,26,7,3,4,3,41,2,2,6,2,1,42,1,10,7,7,1,95,5,3,12,82,3,46,3,0,1,1,8,39,7,16,3,0,28,19,3,1,7,37,10,11,3,25,96,1,9,7,0,6
cell_0276,5,113,0,3,1,1,8,0,5,0,12,0,0,9,9,1,1,0,2,0,43,37,28,18,7,2,12,5,3,4,0,3,8,4,132,10,7,4,6,1,55,0,0,27,2,0,225,1,4,0,3,15,2,1,10,5,4,0,13,0
cell_0277,8,93,0,0,0,1,8,5,2,3,20,1,5,11,16,5,0,0,8,0,98,48,48,16,12,1,26,7,7,0,0,8,11,2,64,7,16,14,12,7,79,0,0,15,2,0,330,0,6,4,8,25,2,2,7,10,1,1,13,0
cell_0278,0,1,9,0,3,4,11,1,2,0,16,2,6,2,6,29,1,1,11,8,3,22,1,6,4,4,1,68,8,3,4,68,1,31,7,4,1,1,12,23,8,6,2,1,37,15,2,0,3,37,4,10,2,29,81,0,10,3,1,7
cell_0279,15,150,1,3,0,3,7,1,3,2,48,0,5,16,7,4,3,0,8,0,137,55,34,30,8,1,35,8,11,4,0,11,5,2,110,1,9,16,18,6,105,0,1,25,1,2,322,1,8,3,7,18,8,4,7,12,0,4,12,1
cell_0280,0,3,14,2,11,4,11,2,6,3,32,6,6,11,10,67,2,2,18,5,5,44,1,15,4,13,3,91,10,10,14,113,6,76,6,7,0,2,11,47,11,35,5,2,54,25,6,0,6,64,5,20,2,34,199,1,28,7,2,8
cell_0281,0,1,6,4,6,4,12,0,5,1,30,5,2,6,13,29,1,1,9,4,2,35,1,18,5,7,0,99,6,1,9,132,4,58,4,5,1,1,12,42,3,14,5,1,50,12,2,1,3,43,12,8,3,31,166,1,6,0,0,8
cell_0282,6,103,1,3,0,4,2,0,6,0,16,1,2,6,9,1,2,2,4,0,86,24,34,27,5,0,38,3,5,3,0,5,16,3,69,2,7,19,12,1,91,1,0,23,1,1,222,2,8,3,7,13,2,2,7,8,0,0,3,0
cell_0283,5,89,0,2,0,1,7,0,1,1,24,0,3,7,10,2,1,1,2,0,68,11,14,19,10,2,17,4,9,0,0,4,7,2,54,7,8,12,11,3,70,0,0,9,1,0,150,0,3,2,10,10,6,3,8,13,1,0,4,0
cell_0284,9,182,0,3,0,2,21,4,5,1,29,0,4,9,17,1,0,2,6,0,161,61,29,28,13,3,50,9,11,8,0,6,23,3,149,8,22,10,13,6,152,1,0,31,1,1,384,1,5,9,17,15,7,5,10,7,4,0,13,1
cell_0285,0,4,12,4,14,3,12,0,5,1,46,10,0,8,10,43,0,3,8,9,3,51,2,14,11,6,1,111,13,2,6,150,3,53,6,5,0,1,7,43,8,20,2,2,57,21,0,1,10,60,9,16,1,32,165,0,21,7,0,6
cell_0286,13,81,0,2,0,2,11,1,5,3,26,0,1,11,9,2,3,1,7,0,58,40,33,12,10,1,27,2,7,3,1,11,12,5,82,2,10,13,17,3,89,0,0,22,3,1,225,2,10,9,9,8,2,1,6,5,1,0,7,0
cell_0287,0,6,0,2,5,3,15,4,4,6,23,8,2,5,8,47,0,2,20,3,1,36,3,11,8,11,3,99,7,2,14,92,3,45,6,3,1,0,9,43,5,14,2,1,56,12,2,0,6,64,4,14,4,46,106,1,11,3,0,7
cell_0288,13,106,1,4,1,3,11,2,3,0,27,0,3,5,4,0,2,3,10,1,114,22,31,28,6,2,27,7,9,3,0,10,10,3,82,6,8,20,16,1,89,3,0,14,0,0,189,0,3,3,7,16,3,7,7,6,1,0,15,1
cell_0289,13,95,0,4,0,2,11,2,2,0,27,0,2,13,13,3,0,2,5,0,52,38,34,26,4,0,24,5,7,1,0,7,12,1,55,2,9,11,8,3,89,0,0,8,2,1,264,0,5,2,6,10,2,0,11,5,3,1,6,1
cell_0290,1,8,7,2,10,12,17,2,8,2,30,10,3,6,8,54,3,0,34,4,4,27,1,8,9,5,2,106,5,3,3,109,3,55,8,7,0,1,10,64,10,40,3,0,60,18,5,2,7,56,8,11,2,40,109,2,25,6,1,8
cell_0291,8,166,0,2,0,2,6,2,3,2,16,0,2,6,6,2,1,3,6,0,77,27,18,30,9,0,25,2,8,1,0,2,10,0,63,3,10,7,5,0,110,0,1,12,2,0,163,1,9,2,2,7,4,1,7,8,5,0,5,0
cell_0292,10,206,1,5,0,4,13,1,0,2,22,0,3,8,10,1,0,1,3,0,83,54,28,23,11,1,38,4,6,3,0,9,13,2,111,3,8,10,14,2,111,0,0,28,0,1,266,1,6,3,7,12,1,0,8,6,1,0,5,0
cell_0293,8,143,0,4,1,2,12,1,4,2,19,0,3,5,6,0,3,0,0,0,58,27,34,13,10,0,36,1,11,4,0,7,15,1,94,0,9,10,15,1,109,0,0,21,0,0,196,0,4,2,4,7,4,1,3,5,0,1,5,1
cell_0294,0,5,13,4,2,18,16,3,5,4,22,7,7,9,3,46,2,2,21,7,2,40,0,11,4,9,0,67,9,1,2,181,3,68,5,5,1,4,17,52,21,24,2,0,60,12,6,0,6,71,12,15,4,41,133,3,20,7,1,3
cell_0295,12,151,1,3,0,0,23,1,6,2,19,0,1,12,6,2,2,2,3,0,98,31,43,33,20,4,27,3,13,4,0,3,9,1,91,1,7,25,9,7,100,0,0,29,0,0,187,1,6,3,2,9,3,2,9,2,2,0,3,1
cell_0296,14,203,0,4,0,0,11,1,5,0,19,1,0,17,6,3,0,1,6,2,68,25,36,29,27,0,31,2,9,2,2,16,17,3,112,5,21,12,16,2,131,0,0,19,3,0,263,0,10,8,3,11,5,3,4,9,3,1,9,2
cell_0297,17,339,1,6,1,2,10,1,7,1,40,1,4,23,29,3,2,1,6,0,138,62,84,53,25,0,82,3,28,4,0,8,51,4,150,5,9,27,24,3,239,2,0,54,2,0,529,0,13,7,6,17,5,8,10,13,6,0,10,3
cell_0298,0,4,7,2,11,5,4,2,8,5,27,8,3,7,6,28,2,1,22,6,1,37,0,7,5,17,2,90,6,0,6,131,3,41,7,4,0,1,10,58,5,33,9,1,59,10,0,2,1,52,4,15,7,44,137,0,22,9,1,14
cell_0299,5,138,2,5,0,1,11,0,3,2,33,0,1,11,9,2,1,5,1,0,65,37,46,41,14,2,32,3,11,4,0,9,19,1,96,5,6,25,8,3,127,0,0,22,1,0,177,0,4,0,2,12,3,2,5,8,2,2,9,0
cell_0300,0,2,11,3,9,8,9,1,5,0,16,7,3,13,7,25,2,6,29,8,1,22,2,7,4,18,1,80,3,1,6,123,1,37,3,2,0,1,5,48,13,21,2,1,44,16,3,0,4,32,5,8,5,31,99,1,24,5,1,11
cell_0301,7,108,3,1,2,1,9,1,3,1,26,0,2,3,5,2,1,2,5,0,64,24,24,26,12,0,24,2,12,4,1,6,22,1,90,0,5,17,12,2,50,0,0,11,2,0,207,1,4,2,7,14,3,0,10,6,2,0,6,0
cell_0302,10,216,2,0,0,2,19,0,5,5,22,0,3,14,11,0,2,1,5,0,97,43,29,49,13,1,57,1,14,2,0,6,23,4,100,4,9,15,13,4,152,1,0,29,2,0,337,2,9,10,6,16,6,2,9,7,2,2,3,0
cell_0303,9,385,2,4,0,2,11,2,3,2,34,0,3,14,5,3,4,5,3,0,102,36,85,41,15,0,41,3,12,3,1,3,17,3,115,6,18,9,16,4,193,1,0,29,0,0,289,0,4,6,5,18,3,3,12,13,2,1,16,0
cell_0304,15,165,0,1,1,1,7,1,9,2,22,0,0,3,14,3,0,4,4,1,76,28,54,42,24,1,45,6,23,0,0,14,12,0,85,7,10,14,5,2,165,2,0,23,0,2,248,0,7,1,2,7,3,1,4,13,5,0,15,2
cell_0305,0,9,19,4,4,18,17,3,9,2,15,16,0,16,14,52,1,2,33,9,4,45,3,8,5,18,0,114,3,2,14,190,4,41,4,2,0,1,20,62,5,38,2,3,65,11,1,2,8,48,10,12,11,38,213,1,27,5,2,22
cell_0306,6,186,1,4,0,1,4,3,11,2,26,0,1,6,11,1,2,2,2,1,76,21,36,40,13,1,57,4,14,4,0,5,23,2,86,3,4,21,7,6,97,0,0,4,1,0,237,0,2,6,6,6,1,1,5,7,3,0,5,2
cell_0307,9,112,0,1,0,2,4,2,6,2,10,0,0,7,7,3,1,4,1,0,43,9,35,23,10,0,15,1,12,1,0,5,16,2,86,0,4,13,6,1,57,0,0,12,0,0,123,0,6,3,4,4,4,3,4,2,1,1,10,0
cell_0308,2,160,1,2,1,3,14,2,5,3,21,0,0,13,8,2,1,2,3,0,61,22,39,33,22,1,56,7,20,1,0,7,22,2,94,3,5,14,6,3,104,0,0,12,0,1,215,1,3,1,5,7,5,1,3,9,5,0,3,1
cell_0309,0,8,6,0,10,5,6,2,6,2,22,4,1,5,2,24,0,2,12,4,0,22,1,3,3,6,0,96,2,3,5,137,2,47,4,1,0,1,10,29,6,16,2,0,51,12,0,1,6,30,2,6,3,32,107,1,10,5,3,18
cell_0310,12,285,0,4,0,2,10,0,5,2,21,0,2,13,10,3,4,3,3,0,85,35,52,40,24,2,33,2,23,2,0,5,29,3,96,2,8,17,8,5,77,1,0,15,1,0,201,0,1,2,4,9,4,1,4,10,6,0,8,0
cell_0311,0,8,5,1,5,22,3,1,5,1,34,10,1,5,9,40,0,1,56,9,2,30,2,12,4,12,3,115,1,2,6,126,0,44,6,3,0,2,10,47,10,29,6,1,66,16,2,1,2,41,4,12,7,41,185,3,47,2,0,24
cell_0312,0,9,13,4,10,15,6,0,5,1,16,4,2,6,4,34,0,0,30,6,0,32,4,5,3,15,1,68,2,2,6,118,5,25,3,1,0,0,4,25,8,21,3,1,69,5,3,1,6,33,2,13,6,25,104,1,29,4,1,16
cell_0313,1,3,10,4,10,9,9,2,9,1,28,4,1,12,11,26,0,2,34,5,0,32,4,9,1,8,2,118,1,2,5,163,3,35,11,2,0,0,12,66,9,29,4,2,55,8,1,1,1,46,4,8,16,39,135,0,32,6,2,13
cell_0314,9,183,1,2,0,2,11,0,3,1,22,0,5,9,7,1,4,4,3,0,58,28,39,58,20,0,35,3,12,2,1,8,22,2,91,1,9,16,11,2,88,0,0,21,1,0,262,0,7,11,6,12,1,3,10,13,5,1,7,0
cell_0315,9,124,1,1,2,3,3,1,7,1,26,0,3,5,6,2,4,2,7,1,50,19,46,42,17,0,34,5,24,0,1,4,16,0,87,3,3,17,2,2,94,2,0,25,4,0,196,1,5,6,3,14,2,4,11,6,2,0,5,0
cell_0316,0,4,14,1,4,14,9,1,7,1,26,6,2,9,6,27,0,6,28,10,2,29,1,8,4,15,3,48,2,0,0,102,2,28,3,0,0,2,8,42,10,20,1,1,52,6,1,1,1,30,5,9,4,26,141,1,50,6,0,15
cell_0317,1,10,10,3,10,20,10,3,8,2,12,5,2,17,16,64,0,3,32,14,2,28,0,2,6,15,2,109,4,1,5,107,1,42,10,3,0,1,4,45,4,36,8,0,75,8,1,0,6,62,4,11,24,32,114,1,50,5,3,10
cell_0318,1,18,20,4,10,18,11,0,6,2,22,4,1,15,5,41,0,2,41,8,2,41,1,9,6,8,0,127,4,3,4,149,3,33,4,2,0,4,6,61,7,39,8,1,71,1,1,0,5,57,5,9,15,54,171,2,40,4,2,8
cell_0319,7,191,0,1,0,1,12,0,2,4,20,0,2,17,10,1,2,2,3,0,75,33,30,48,24,0,28,2,16,0,0,5,15,2,85,1,7,24,6,1,108,1,1,22,1,0,195,1,1,3,3,7,0,2,8,7,2,1,9,0
cell_0320,0,9,11,0,5,8,10,4,5,1,15,8,1,6,4,31,0,1,21,5,2,38,0,8,5,9,1,83,0,2,5,114,2,41,9,1,1,3,6,47,6,21,2,2,48,10,2,0,5,34,5,13,9,25,145,1,40,8,1,11
cell_0321,0,11,10,2,14,17,5,0,4,4,12,3,2,6,5,36,0,4,25,3,3,26,3,7,5,22,4,71,2,3,3,121,5,32,9,1,0,3,6,46,2,25,3,1,41,12,2,0,5,42,6,10,14,34,150,0,34,7,1,12
